,ID,Count
361,18649,319.0413312026484
362,18650,270.0072333145065
363,18651,223.09733062609712
364,18652,187.78169738907113
365,18653,168.09559404974306
366,18654,180.74840893510708
367,18655,209.62041325521835
368,18656,241.3909849381757
369,18657,311.92989509919596
370,18658,442.74906034292883
371,18659,490.8453864372091
372,18660,496.04575729407964
373,18661,438.71379989661415
374,18662,469.0919225523222
375,18663,463.1669098547402
376,18664,451.34530178666313
377,18665,461.8597128087508
378,18666,473.2266436434402
379,18667,502.14127395418177
380,18668,482.54042259611344
381,18669,450.400425661029
382,18670,452.03442196851563
383,18671,441.3495069839079
384,18672,385.34812504259395
385,18673,307.5279641635772
386,18674,260.26337859626165
387,18675,215.04633158076106
388,18676,181.0051471624583
389,18677,162.0294637942994
390,18678,174.22567168989352
391,18679,202.05576090252316
392,18680,232.67981576445248
393,18681,300.67316118576184
394,18682,426.7714049754675
395,18683,473.1320604797745
396,18684,478.144763556459
397,18685,422.8817665225213
398,18686,452.16362219998337
399,18687,446.4524277109741
400,18688,435.0574305530471
401,18689,445.19240398678016
402,18690,456.1491320232485
403,18691,484.02030896601514
404,18692,465.1268010581293
405,18693,434.146652535015
406,18694,435.7216821902574
407,18695,425.42235783597755
408,18696,270.0550958604705
409,18697,215.51809505441452
410,18698,182.3946896018099
411,18699,150.7062157966015
412,18700,126.84987727082671
413,18701,113.5515642442883
414,18702,122.09876579617035
415,18703,141.60231835475986
416,18704,163.0639047332079
417,18705,210.71419345226204
418,18706,299.08486688087123
419,18707,331.57479080352175
420,18708,335.08773383326775
421,18709,296.35897666106837
422,18710,316.8799389495846
423,18711,312.877487464874
424,18712,304.8917809054515
425,18713,311.9944526049378
426,18714,319.6730166043824
427,18715,339.20536377797
428,18716,325.9646399814271
429,18717,304.25350027299726
430,18718,305.3572938479175
431,18719,298.13944368843977
432,18720,269.1024366154933
433,18721,214.757823136348
434,18722,181.75126538968655
435,18723,150.1745773570575
436,18724,126.4023955896489
437,18725,113.15099432682658
438,18726,121.66804436258508
439,18727,141.10279525833005
440,18728,162.48867272038026
441,18729,209.97086800676132
442,18730,298.02980083014927
443,18731,330.4051117465356
444,18732,333.90566235078904
445,18733,295.31352659078334
446,18734,315.7620981533342
447,18735,311.7737659075046
448,18736,303.816230107672
449,18737,310.8938460834845
450,18738,318.5453228140928
451,18739,338.0087667475777
452,18740,324.8147515602346
453,18741,303.1802011044398
454,18742,304.2801008844648
455,18743,297.0877127576933
456,18744,417.57059398678444
457,18745,333.2431801741278
458,18746,282.026371820119
459,18747,233.02831537828757
460,18748,196.14063726646816
461,18749,175.57822406030184
462,18750,188.79426805892422
463,18751,218.9514846846401
464,18752,252.1362958928592
465,18753,325.8151846420558
466,18754,462.4576519023742
467,18755,512.694944362044
468,18756,518.1268052306524
469,18757,458.24276532673287
470,18758,489.9731438433576
471,18759,483.78438432912344
472,18760,471.4365476004839
473,18761,482.4189985370142
474,18762,494.2919184683983
475,18763,524.4936585438571
476,18764,504.0202922371758
477,18765,470.4496111311869
478,18766,472.1563433713235
479,18767,460.9957986358228
480,18768,407.9233435464202
481,18769,325.54416960446844
482,18770,275.510637525328
483,18771,227.64459691122124
484,18772,191.60914516311823
485,18773,171.52179115104934
486,18774,184.43250118190286
487,18775,213.89298718155888
488,18776,246.31112039771608
489,18777,318.28778513457297
490,18778,451.7733631851802
491,18779,500.85000940015874
492,18780,506.15637646505763
493,18781,447.6558543151496
494,18782,478.6531570057331
495,18783,472.60737813670903
496,18784,460.54481693999946
497,18785,471.27353723514966
498,18786,482.8721537704473
499,18787,512.3761345821109
500,18788,492.3757701940564
501,18789,459.58068194050225
502,18790,461.24798306745134
503,18791,450.3452835242719
504,18792,422.8586278752193
505,18793,337.4633078728383
506,18794,285.5978996841341
507,18795,235.97934125614023
508,18796,198.6245246658695
509,18797,177.80171300390185
510,18798,191.1851224481331
511,18799,221.72424427932594
512,18800,255.32930156994985
513,18801,329.9412456304605
514,18802,468.3141268803588
515,18803,519.187614773365
516,18804,524.6882636858734
517,18805,464.04586378977876
518,18806,496.1780697322449
519,18807,489.91093695487905
520,18808,477.40672959092603
521,18809,488.52826017905716
522,18810,500.55153649055035
523,18811,531.1357456079115
524,18812,510.4031085182796
525,18813,476.40729474753255
526,18814,478.1356407173097
527,18815,466.8337609845065
528,18816,403.489036803269
529,18817,322.00536083240706
530,18818,272.515715324585
531,18819,225.16999969315225
532,18820,189.5262692064262
533,18821,169.65727359614277
534,18822,182.427638512027
535,18823,211.56787602923765
536,18824,243.6336098326252
537,18825,314.8278564636257
538,18826,446.86238737945223
539,18827,495.40554879468783
540,18828,500.65423330812257
541,18829,442.78963764771606
542,18830,473.4499859802935
543,18831,467.4699273953146
544,18832,455.5384915614961
545,18833,466.1505859329211
546,18834,477.6231203885159
547,18835,506.8063799099351
548,18836,487.02342830806833
549,18837,454.5848371348742
550,18838,456.234013962866
551,18839,445.4498315746073
552,18840,389.06220438983235
553,18841,310.4919937933359
554,18842,262.77186060634017
555,18843,217.1190006478162
556,18844,182.74971897981334
557,18845,163.59114334069915
558,18846,175.90490126681345
559,18847,204.00322367654246
560,18848,234.92244065890205
561,18849,303.57112255019166
562,18850,430.8847320119908
563,18851,477.6922228372533
564,18852,482.7532395705019
565,18853,426.9576042736232
566,18854,456.5216856279547
567,18855,450.75544525154857
568,18856,439.25062032788003
569,18857,449.48327711095044
570,18858,460.54560876832403
571,18859,488.6854149217685
572,18860,469.60980677008416
573,18861,438.33106400886027
574,18862,439.9212741846077
575,18863,429.52268242667697
576,18864,273.7691752077088
577,18865,218.48212468417316
578,18866,184.9031716118884
579,18867,152.77888486365663
580,18868,128.59444908818176
581,18869,115.11324379068805
582,18870,123.77799537309028
583,18871,143.54978112877913
584,18872,165.30652962765743
585,18873,213.6121548166918
586,18874,303.1981939173945
587,18875,336.13495316100045
588,18876,339.6962098473107
589,18877,300.43481441217034
590,18878,321.23800237755586
591,18879,317.18050500544837
592,18880,309.0849706802844
593,18881,316.2853257291081
594,18882,324.06949334945796
595,18883,343.87046973372327
596,18884,330.44764569338184
597,18885,308.4379117468424
598,18886,309.5568858422678
599,18887,302.23976827913907
600,18888,272.8165159627316
601,18889,217.72185276610674
602,18890,184.25974739976513
603,18891,152.24724642411266
604,18892,128.146967407004
605,18893,114.71267387322635
606,18894,123.34727393950503
607,18895,143.05025803234938
608,18896,164.73129761482986
609,18897,212.86882937119123
610,18898,302.14312786667267
611,18899,334.96527410401444
612,18900,338.51413836483204
613,18901,299.3893643418854
614,18902,320.1201615813055
615,18903,316.0767834480791
616,18904,308.00941988250503
617,18905,315.18471920765495
618,18906,322.94179955916843
619,18907,342.6738727033311
620,18908,329.29775727218953
621,18909,307.36461257828506
622,18910,308.4796928788152
623,18911,301.1880373483927
624,18912,421.28467333402284
625,18913,336.20720980388654
626,18914,284.53485383019756
627,18915,235.1009844453427
628,18916,197.8852090838232
629,18917,177.1399036067016
630,18918,190.47349763584413
631,18919,220.8989474586594
632,18920,254.3789207873088
633,18921,328.71314600648554
634,18922,466.5709789388975
635,18923,517.2551067195227
636,18924,522.7352812446953
637,18925,462.3186030778348
638,18926,494.3312072713288
639,18927,488.0874018696979
640,18928,475.62973737531684
641,18929,486.7098716611845
642,18930,498.6883952134739
643,18931,529.1587644996105
644,18932,508.50329794913057
645,18933,474.63402260503216
646,18934,476.35593536567376
647,18935,465.09612322652214
648,18936,411.6374228936586
649,18937,328.50819923422705
650,18938,278.0191195354065
651,18939,229.71726597827637
652,18940,193.35371698047328
653,18941,173.0834706974491
654,18942,186.11173075882277
655,18943,215.84044995557818
656,18944,248.55374529216564
657,18945,321.1857464990028
658,18946,455.8866902217036
659,18947,505.4101717576375
660,18948,510.7648524791005
661,18949,451.7316920662515
662,18950,483.0112204337043
663,18951,476.9103956772834
664,18952,464.7380067148324
665,18953,475.56441035932005
666,18954,487.2686305155229
667,18955,517.0412405378643
668,18956,496.85877590601115
669,18957,463.76509341434746
670,18958,465.4475750618016
671,18959,454.44560811497126
672,18960,426.5727072224577
673,18961,340.427337502597
674,18962,288.1063816942127
675,18963,238.05201032319536
676,18964,200.36909648322455
677,18965,179.3633925503016
678,18966,192.86435202505302
679,18967,223.67170705334524
680,18968,257.5719264643994
681,18969,332.83920699489033
682,18970,472.4274539168822
683,18971,523.7477771308438
684,18972,529.2967396999163
685,18973,468.12170154088085
686,18974,500.5361331602163
687,18975,494.21395449545344
688,18976,481.599919365759
689,18977,492.81913330322743
690,18978,504.948013235626
691,18979,535.8008515636649
692,18980,514.8861142302345
693,18981,480.5917062213777
694,18982,482.33523271166007
695,18983,470.93408557520587
696,18984,407.2031161505074
697,18985,324.9693904621658
698,18986,275.0241973346636
699,18987,227.24266876020744
700,18988,191.2708410237813
701,18989,171.21895314254255
702,18990,184.10686808894692
703,18991,213.51533880325698
704,18992,245.8762347270748
705,18993,317.72581782805565
706,18994,450.97571441597563
707,18995,499.9657111521666
708,18996,505.2627093221655
709,18997,446.86547539881815
710,18998,477.8080494082649
711,18999,471.7729449358891
712,19000,459.7316813363291
713,19001,470.4414590570915
714,19002,482.01959713359145
715,19003,511.4714858656886
716,19004,491.5064340200232
717,19005,458.7692486087194
718,19006,460.43360595721634
719,19007,449.55015616530676
720,19008,392.7762837370707
721,19009,313.4560234230945
722,19010,265.2803426164187
723,19011,219.1916697148713
724,19012,184.4942907971684
725,19013,165.15282288709886
726,19014,177.58413084373336
727,19015,205.95068645056176
728,19016,237.16506555335155
729,19017,306.4690839146215
730,19018,434.9980590485141
731,19019,482.252385194732
732,19020,487.36171558454475
733,19021,431.0334420247252
734,19022,460.8797490559259
735,19023,455.058462792123
736,19024,443.443810102713
737,19025,453.7741502351208
738,19026,464.94208551339966
739,19027,493.3505208775218
740,19028,474.092812482039
741,19029,442.51547548270537
742,19030,444.12086617895807
743,19031,433.62300701737627
744,19032,277.48325455494717
745,19033,221.4461543139318
746,19034,187.41165362196696
747,19035,154.85155393071173
748,19036,130.3390209055368
749,19037,116.67492333708778
750,19038,125.4572249500102
751,19039,145.49724390279846
752,19040,167.54915452210696
753,19041,216.51011618112165
754,19042,307.31152095391786
755,19043,340.6951155184792
756,19044,344.3046858613536
757,19045,304.5106521632723
758,19046,325.59606580552713
759,19047,321.4835225460228
760,19048,313.27816045511736
761,19049,320.57619885327836
762,19050,328.46597009453353
763,19051,348.5355756894767
764,19052,334.9306514053367
765,19053,312.6223232206876
766,19054,313.75647783661805
767,19055,306.34009286983843
768,19056,276.53059530997
769,19057,220.6858823958654
770,19058,186.76822940984368
771,19059,154.3199154911678
772,19060,129.89153922435906
773,19061,116.2743534196261
774,19062,125.02650351642495
775,19063,144.99772080636868
776,19064,166.9739225092794
777,19065,215.76679073562102
778,19066,306.256454903196
779,19067,339.52543646149326
780,19068,343.1226143788749
781,19069,303.46520209298734
782,19070,324.47822500927685
783,19071,320.3798009886535
784,19072,312.202609657338
785,19073,319.4755923318253
786,19074,327.338276304244
787,19075,347.33897865908443
788,19076,333.7807629841443
789,19077,311.5490240521302
790,19078,312.67928487316544
791,19079,305.2883619390921
792,19080,424.9987526812613
793,19081,339.17123943364527
794,19082,287.0433358402762
795,19083,237.1736535123979
796,19084,199.62978090117832
797,19085,178.70158315310138
798,19086,192.1527272127641
799,19087,222.8464102326788
800,19088,256.6215456817584
801,19089,331.61110737091553
802,19090,470.68430597542095
803,19091,521.8152690770016
804,19092,527.3437572587384
805,19093,466.3944408289369
806,19094,498.6892706993003
807,19095,492.39041941027244
808,19096,479.82292715014995
809,19097,491.00074478535487
810,19098,503.08487195854957
811,19099,533.8238704553639
812,19100,512.9863036610856
813,19101,478.8184340788775
814,19102,480.5555273600242
815,19103,469.1964478172216
816,19104,415.35150224089693
817,19105,331.4722288639857
818,19106,280.5276015454851
819,19107,231.7899350453315
820,19108,195.09828879782833
821,19109,174.64515024384883
822,19110,187.79096033574268
823,19111,217.78791272959748
824,19112,250.79637018661515
825,19113,324.0837078634326
826,19114,460.0000172582269
827,19115,509.9703341151163
828,19116,515.3733284931434
829,19117,455.8075298173536
830,19118,487.3692838616756
831,19119,481.21341321785786
832,19120,468.93119648966535
833,19121,479.8552834834903
834,19122,491.66510726059846
835,19123,521.7063464936177
836,19124,501.341781617966
837,19125,467.9495048881926
838,19126,469.64716705615194
839,19127,458.5459327056707
840,19128,430.2867865696961
841,19129,343.39136713235564
842,19130,290.6148637042912
843,19131,240.12467939025044
844,19132,202.1136683005796
845,19133,180.92507209670134
846,19134,194.54358160197296
847,19135,225.61916982736454
848,19136,259.8145513588489
849,19137,335.7371683593202
850,19138,476.5407809534055
851,19139,528.3079394883225
852,19140,533.9052157139591
853,19141,472.19753929198276
854,19142,504.8941965881875
855,19143,498.5169720360278
856,19144,485.7931091405919
857,19145,497.1100064273978
858,19146,509.3444899807015
859,19147,540.4659575194182
860,19148,519.3691199421893
861,19149,484.77611769522287
862,19150,486.53482470601034
863,19151,475.03441016590523
864,19152,410.91719549774575
865,19153,327.93342009192446
866,19154,277.5326793447422
867,19155,229.3153378272625
868,19156,193.01541284113637
869,19157,172.78063268894232
870,19158,185.78609766586686
871,19159,215.46280157727628
872,19160,248.11885962152434
873,19161,320.6237791924855
874,19162,455.0890414524989
875,19163,504.5258735096454
876,19164,509.87118533620844
877,19165,450.94131314992006
878,19166,482.16611283623615
879,19167,476.07596247646353
880,19168,463.924871111162
881,19169,474.7323321812618
882,19170,486.416073878667
883,19171,516.1365918214419
884,19172,495.989439731978
885,19173,462.9536600825646
886,19174,464.6331979515667
887,19175,453.6504807560061
888,19176,396.49036308430914
889,19177,316.4200530528533
890,19178,267.7888246264974
891,19179,221.26433878192648
892,19180,186.2388626145235
893,19181,166.71450243349867
894,19182,179.26336042065336
895,19183,207.89814922458118
896,19184,239.40769044780117
897,19185,309.36704527905135
898,19186,439.11138608503757
899,19187,486.81254755221096
900,19188,491.97019159858786
901,19189,435.10927977582725
902,19190,465.23781248389736
903,19191,459.36148033269757
904,19192,447.636999877546
905,19193,458.0650233592912
906,19194,469.33856225847535
907,19195,498.0156268332753
908,19196,478.57581819399394
909,19197,446.6998869565507
910,19198,448.32045817330845
911,19199,437.7233316080758
912,19200,281.19733390218545
913,19201,224.41018394369047
914,19202,189.92013563204554
915,19203,156.92422299776686
916,19204,132.0835927228919
917,19205,118.23660288348754
918,19206,127.13645452693012
919,19207,147.44470667681776
920,19208,169.7917794165565
921,19209,219.40807754555146
922,19210,311.4248479904412
923,19211,345.255277875958
924,19212,348.9131618753965
925,19213,308.5864899143742
926,19214,329.95412923349846
927,19215,325.7865400865972
928,19216,317.4713502299503
929,19217,324.8670719774487
930,19218,332.8624468396091
931,19219,353.20068164523
932,19220,339.41365711729156
933,19221,316.8067346945328
934,19222,317.9560698309684
935,19223,310.44041746053784
936,19224,280.24467465720835
937,19225,223.64991202562405
938,19226,189.27671141992224
939,19227,156.3925845582229
940,19228,131.63611104171412
941,19229,117.83603296602584
942,19230,126.70573309334489
943,19231,146.945183580388
944,19232,169.21654740372892
945,19233,218.6647521000508
946,19234,310.36978193971936
947,19235,344.085598818972
948,19236,347.73109039291785
949,19237,307.5410398440893
950,19238,328.8362884372482
951,19239,324.6828185292279
952,19240,316.3957994321709
953,19241,323.76646545599556
954,19242,331.7347530493196
955,19243,352.00408461483784
956,19244,338.2637686960992
957,19245,315.73343552597544
958,19246,316.87887686751577
959,19247,309.38868652979147
960,19248,428.7128320284995
961,19249,342.13526906340394
962,19250,289.5518178503548
963,19251,239.24632257945302
964,19252,201.37435271853337
965,19253,180.26326269950113
966,19254,193.83195678968406
967,19255,224.7938730066981
968,19256,258.8641705762079
969,19257,334.5090687353453
970,19258,474.7976330119443
971,19259,526.3754314344803
972,19260,531.9522332727813
973,19261,470.47027858003884
974,19262,503.0473341272716
975,19263,496.6934369508469
976,19264,484.01611692498284
977,19265,495.29161790952526
978,19266,507.48134870362526
979,19267,538.4889764111174
980,19268,517.4693093730405
981,19269,483.00284555272265
982,19270,484.75511935437453
983,19271,473.296772407921
984,19272,419.0655815881353
985,19273,334.43625849374445
986,19274,283.03608355556366
987,19275,233.86260411238663
988,19276,196.84286061518344
989,19277,176.2068297902486
990,19278,189.47018991266265
991,19279,219.7353755036168
992,19280,253.03899508106477
993,19281,326.9816692278625
994,19282,464.11334429475033
995,19283,514.5304964725951
996,19284,519.9818045071864
997,19285,459.8833675684556
998,19286,491.72734728964696
999,19287,485.51643075843236
1000,19288,473.12438626449836
1001,19289,484.14615660766066
1002,19290,496.06158400567415
1003,19291,526.3714524493711
1004,19292,505.82478732992087
1005,19293,472.1339163620379
1006,19294,473.8467590505023
1007,19295,462.64625729637015
1008,19296,434.00086591693434
1009,19297,346.3553967621143
1010,19298,293.12334571436975
1011,19299,242.19734845730557
1012,19300,203.85824011793468
1013,19301,182.48675164310106
1014,19302,196.22281117889287
1015,19303,227.56663260138384
1016,19304,262.05717625329845
1017,19305,338.63512972374997
1018,19306,480.6541079899289
1019,19307,532.8681018458012
1020,19308,538.5136917280021
1021,19309,476.2733770430847
1022,19310,509.25226001615886
1023,19311,502.81998957660227
1024,19312,489.98629891542487
1025,19313,501.4008795515681
1026,19314,513.7409667257771
1027,19315,545.1310634751717
1028,19316,523.8521256541442
1029,19317,488.9605291690681
1030,19318,490.73441670036067
1031,19319,479.13473475660464
1032,19320,414.6312748449841
1033,19321,330.8974497216831
1034,19322,280.0411613548207
1035,19323,231.38800689431764
1036,19324,194.75998465849136
1037,19325,174.34231223534204
1038,19326,187.46532724278677
1039,19327,217.41026435129558
1040,19328,250.36148451597387
1041,19329,323.52174055691523
1042,19330,459.20236848902226
1043,19331,509.0860358671241
1044,19332,514.4796613502514
1045,19333,455.0171509010221
1046,19334,486.5241762642074
1047,19335,480.378980017038
1048,19336,468.11806088599496
1049,19337,479.0232053054321
1050,19338,490.81255062374265
1051,19339,520.8016977771954
1052,19340,500.4724454439329
1053,19341,467.13807155640984
1054,19342,468.83278994591694
1055,19343,457.7508053467054
1056,19344,400.2044424315475
1057,19345,319.38408268261196
1058,19346,270.2973066365759
1059,19347,223.3370078489816
1060,19348,187.98343443187858
1061,19349,168.2761819798984
1062,19350,180.94258999757326
1063,19351,209.84561199860048
1064,19352,241.65031534225074
1065,19353,312.2650066434812
1066,19354,443.22471312156097
1067,19355,491.37270990968966
1068,19356,496.57866761263074
1069,19357,439.18511752692916
1070,19358,469.5958759118687
1071,19359,463.664497873272
1072,19360,451.8301896523789
1073,19361,462.3558964834615
